id,name,pin_code,district_id,district_name,state_id,state_name,state_code,country_id,country_name
9,Delhi,110009,431,North West Delhi,10,Delhi,DL,1,India
10,Delhi,110010,555,South West Delhi,10,Delhi,DL,1,India
16,Delhi,110016,555,South West Delhi,10,Delhi,DL,1,India
17,New Delhi,110017,549,South Delhi,10,Delhi,DL,1,India
21,Delhi,110021,555,South West Delhi,10,Delhi,DL,1,India
22,Delhi,110022,555,South West Delhi,10,Delhi,DL,1,India
23,Delhi,110023,555,South West Delhi,10,Delhi,DL,1,India
25,New Delhi,110025,549,South Delhi,10,Delhi,DL,1,India
29,New Delhi,110029,555,South West Delhi,10,Delhi,DL,1,India
30,Delhi,110030,555,South West Delhi,10,Delhi,DL,1,India
31,Delhi,110031,165,East Delhi,10,Delhi,DL,1,India
32,Delhi,110032,427,North East Delhi,10,Delhi,DL,1,India
37,Delhi,110037,555,South West Delhi,10,Delhi,DL,1,India
38,Delhi,110038,555,South West Delhi,10,Delhi,DL,1,India
47,Delhi,110047,555,South West Delhi,10,Delhi,DL,1,India
50,Delhi,110051,165,East Delhi,10,Delhi,DL,1,India
52,East Delhi,110053,427,North East Delhi,10,Delhi,DL,1,India
56,Delhi,110057,555,South West Delhi,10,Delhi,DL,1,India
60,Delhi,110061,555,South West Delhi,10,Delhi,DL,1,India
65,Delhi,110066,555,South West Delhi,10,Delhi,DL,1,India
66,Delhi,110067,555,South West Delhi,10,Delhi,DL,1,India
67,Delhi,110068,555,South West Delhi,10,Delhi,DL,1,India
69,Delhi,110070,555,South West Delhi,10,Delhi,DL,1,India
71,Delhi,110072,555,South West Delhi,10,Delhi,DL,1,India
72,New Delhi,110073,555,South West Delhi,10,Delhi,DL,1,India
73,South West Delhi,110074,555,South West Delhi,10,Delhi,DL,1,India
77,New Delhi,110078,616,West Delhi,10,Delhi,DL,1,India
83,North West Delhi,110085,425,North Delhi,10,Delhi,DL,1,India
87,Delhi,110089,431,North West Delhi,10,Delhi,DL,1,India
89,Delhi,110091,165,East Delhi,10,Delhi,DL,1,India
90,Delhi,110092,165,East Delhi,10,Delhi,DL,1,India
91,Delhi,110093,165,East Delhi,10,Delhi,DL,1,India
92,Delhi North East,110094,427,North East Delhi,10,Delhi,DL,1,India
93,Delhi,110095,165,East Delhi,10,Delhi,DL,1,India
94,Delhi,110096,165,East Delhi,10,Delhi,DL,1,India
95,Delhi,110097,555,South West Delhi,10,Delhi,DL,1,India
115,Dlf Qe,122002,214,Gurgaon,13,Haryana,HR,1,India
117,Narsinghpur,122004,214,Gurgaon,13,Haryana,HR,1,India
119,Railway Road,122006,214,Gurgaon,13,Haryana,HR,1,India
124,Ambala  HQ,122011,214,Gurgaon,13,Haryana,HR,1,India
126,Industrial Complex Dundahera,122016,214,Gurgaon,13,Haryana,HR,1,India
127,Palam Vihar,122017,214,Gurgaon,13,Haryana,HR,1,India
128,Ambala  HQ,122018,214,Gurgaon,13,Haryana,HR,1,India
129,Nsg Camp Manesar,122051,214,Gurgaon,13,Haryana,HR,1,India
133,Sohna,122103,214,Gurgaon,13,Haryana,HR,1,India
134,Ferozepur Jhirka,122104,214,Gurgaon,13,Haryana,HR,1,India
136,Nuh,122107,214,Gurgaon,13,Haryana,HR,1,India
137,Nagina,122108,214,Gurgaon,13,Haryana,HR,1,India
139,Nanukalan,122414,214,Gurgaon,13,Haryana,HR,1,India
140,Khalilpur,122502,214,Gurgaon,13,Haryana,HR,1,India
141,Pataudi,122503,214,Gurgaon,13,Haryana,HR,1,India
143,Garhi Harsaru,122505,214,Gurgaon,13,Haryana,HR,1,India
145,Punhana,122508,214,Gurgaon,13,Haryana,HR,1,India
229,Sirsa,125101,536,Sirsa,13,Haryana,HR,1,India
280,Ambala  HQ,131022,545,Sonipat,13,Haryana,HR,1,India
281,Ambala  HQ,131023,545,Sonipat,13,Haryana,HR,1,India
282,Ambala  HQ,131024,545,Sonipat,13,Haryana,HR,1,India
285,Sonipat,131029,545,Sonipat,13,Haryana,HR,1,India
286,Sonipat,131039,545,Sonipat,13,Haryana,HR,1,India
287,Ganaur,131101,545,Sonipat,13,Haryana,HR,1,India
288,Ambala  HQ,131102,545,Sonipat,13,Haryana,HR,1,India
289,Ambala  HQ,131103,545,Sonipat,13,Haryana,HR,1,India
290,Gohana,131301,545,Sonipat,13,Haryana,HR,1,India
291,Gohana,131302,545,Sonipat,13,Haryana,HR,1,India
292,Sonipat,131304,545,Sonipat,13,Haryana,HR,1,India
293,Gohana,131305,545,Sonipat,13,Haryana,HR,1,India
294,Ambala  HQ,131306,545,Sonipat,13,Haryana,HR,1,India
295,Kharkhoda,131402,545,Sonipat,13,Haryana,HR,1,India
297,Ambala  HQ,131408,545,Sonipat,13,Haryana,HR,1,India
298,Ambala  HQ,131409,545,Sonipat,13,Haryana,HR,1,India
327,Ambala,133001,14,Ambala,13,Haryana,HR,1,India
329,Ambala,133005,14,Ambala,13,Haryana,HR,1,India
346,Ambala,134007,14,Ambala,13,Haryana,HR,1,India
401,Rupnagar,140103,383,Mohali,28,Punjab,PB,1,India
435,Rajpura,140601,447,Patiala,28,Punjab,PB,1,India
454,Ludhiana,141015,352,Ludhiana,28,Punjab,PB,1,India
455,Chandigarh HQ,141016,352,Ludhiana,28,Punjab,PB,1,India
548,Amritsar -I,143009,18,Amritsar,28,Punjab,PB,1,India
550,Raja Sansi,143101,18,Amritsar,28,Punjab,PB,1,India
551,Ajnala,143102,18,Amritsar,28,Punjab,PB,1,India
553,Amritsar -I,143105,18,Amritsar,28,Punjab,PB,1,India
556,Chogawan,143109,18,Amritsar,28,Punjab,PB,1,India
557,Khilchian,143111,566,Tarn Taran,28,Punjab,PB,1,India
558,Rayya,143112,18,Amritsar,28,Punjab,PB,1,India
560,TARN-TARAN,143114,18,Amritsar,28,Punjab,PB,1,India
562,Amritsar,143116,18,Amritsar,28,Punjab,PB,1,India
563,Amritsar,143117,18,Amritsar,28,Punjab,PB,1,India
565,Baba Bakala,143119,18,Amritsar,28,Punjab,PB,1,India
566,Amritsar,143149,18,Amritsar,28,Punjab,PB,1,India
568,Baba Bakala,143202,18,Amritsar,28,Punjab,PB,1,India
570,Amritsar,143204,18,Amritsar,28,Punjab,PB,1,India
573,TARN-TARAN,143302,18,Amritsar,28,Punjab,PB,1,India
574,TARN-TARAN,143303,18,Amritsar,28,Punjab,PB,1,India
575,Patti,143304,566,Tarn Taran,28,Punjab,PB,1,India
577,Chandigarh Region,143401,566,Tarn Taran,28,Punjab,PB,1,India
578,TARN-TARAN,143402,18,Amritsar,28,Punjab,PB,1,India
579,Kang,143406,566,Tarn Taran,28,Punjab,PB,1,India
581,Amritsar,143408,566,Tarn Taran,28,Punjab,PB,1,India
582,Nausher Panvan,143409,18,Amritsar,28,Punjab,PB,1,India
591,TARN-TARAN,143422,566,Tarn Taran,28,Punjab,PB,1,India
619,Amritsar- II,143601,18,Amritsar,28,Punjab,PB,1,India
620,Dera Baba Nanak,143602,213,Gurdaspur,28,Punjab,PB,1,India
624,Ajnala,143606,18,Amritsar,28,Punjab,PB,1,India
669,Hoshiarpur,144202,231,Hoshiarpur,28,Punjab,PB,1,India
736,Hoshiarpur,144527,231,Hoshiarpur,28,Punjab,PB,1,India
738,Hoshiarpur,144529,231,Hoshiarpur,28,Punjab,PB,1,India
740,Hoshiarpur,144531,231,Hoshiarpur,28,Punjab,PB,1,India
767,Jalandhar -II,144805,244,Jalandhar,28,Punjab,PB,1,India
772,Pathankot,145023,213,Gurdaspur,28,Punjab,PB,1,India
840,Barnala,148102,504,Sangrur,28,Punjab,PB,1,India
841,Barnala,148103,56,Barnala,28,Punjab,PB,1,India
865,Jaitu,151205,181,Faridkot,28,Punjab,PB,1,India
918,Chandigarh,160002,106,Chandigarh,6,Chandigarh,CH,1,India
932,Chandigarh HQ,160025,106,Chandigarh,6,Chandigarh,CH,1,India
934,Chandigarh,160036,106,Chandigarh,6,Chandigarh,CH,1,India
940,Chandigarh,160101,106,Chandigarh,6,Chandigarh,CH,1,India
941,Chandigarh,160102,106,Chandigarh,6,Chandigarh,CH,1,India
942,Chandigarh HQ,160103,383,Mohali,28,Punjab,PB,1,India
959,Shimla HQ,171102,541,Solan,14,Himachal Pradesh,HP,1,India
1038,Shimla HQ,173201,541,Solan,14,Himachal Pradesh,HP,1,India
1039,Shimla HQ,173202,541,Solan,14,Himachal Pradesh,HP,1,India
1042,Shimla HQ,173206,541,Solan,14,Himachal Pradesh,HP,1,India
1048,Solan(T),173212,541,Solan,14,Himachal Pradesh,HP,1,India
1054,Kasauli,173220,541,Solan,14,Himachal Pradesh,HP,1,India
1058,Shimla HQ,173225,541,Solan,14,Himachal Pradesh,HP,1,India
1059,Shimla HQ,173229,541,Solan,14,Himachal Pradesh,HP,1,India
1060,Shimla HQ,173230,541,Solan,14,Himachal Pradesh,HP,1,India
1061,Shimla HQ,173233,541,Solan,14,Himachal Pradesh,HP,1,India
1087,Shimla HQ,174036,83,Bilaspur (HP),14,Himachal Pradesh,HP,1,India
1088,Shimla HQ,174101,541,Solan,14,Himachal Pradesh,HP,1,India
1089,Ramsheher,174102,541,Solan,14,Himachal Pradesh,HP,1,India
1271,Shahpur(T),176208,277,Kangra,14,Himachal Pradesh,HP,1,India
1339,Dehra,177103,277,Kangra,14,Himachal Pradesh,HP,1,India
1341,Dehra,177105,277,Kangra,14,Himachal Pradesh,HP,1,India
1389,Srinagar HQ,180019,250,Jammu,15,Jammu & Kashmir,JK,1,India
1392,Jammu,181102,250,Jammu,15,Jammu & Kashmir,JK,1,India
1394,Jammu,181121,250,Jammu,15,Jammu & Kashmir,JK,1,India
1447,Kathua,184102,294,Kathua,15,Jammu & Kashmir,JK,1,India
1494,Noushera,190011,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1498,Parimpora,190017,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1499,Srinagar HQ,190018,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1501,Srinagar HQ,190020,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1502,Srinagar HQ,190021,91,Budgam,15,Jammu & Kashmir,JK,1,India
1506,Srinagar,191101,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1511,Chadoora,191113,91,Budgam,15,Jammu & Kashmir,JK,1,India
1513,Srinagar HQ,191131,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1514,Srinagar HQ,191132,91,Budgam,15,Jammu & Kashmir,JK,1,India
1517,Srinagar HQ,191203,557,Srinagar,15,Jammu & Kashmir,JK,1,India
1520,Awantipora,192122,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1522,Bijbehara,192124,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1524,Pahalgam,192126,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1527,Anantnag,192202,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1532,Srinagar HQ,192230,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1533,Kulgam,192231,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1536,Srinagar HQ,192301,461,Pulwama,15,Jammu & Kashmir,JK,1,India
1537,Srinagar HQ,192302,461,Pulwama,15,Jammu & Kashmir,JK,1,India
1542,Srinagar HQ,192401,21,Ananthnag,15,Jammu & Kashmir,JK,1,India
1560,Tangmarg,193402,50,Baramulla,15,Jammu & Kashmir,JK,1,India
1601,Lucknow  HQ,201103,199,Ghaziabad,34,Uttar Pradesh,UP,1,India
1628,Aligarh,202130,9,Aligarh,34,Uttar Pradesh,UP,1,India
1638,Aligarh,202140,9,Aligarh,34,Uttar Pradesh,UP,1,India
1650,Aligarh,202282,9,Aligarh,34,Uttar Pradesh,UP,1,India
1652,Bulandshahr,203002,92,Bulandshahr,34,Uttar Pradesh,UP,1,India
1678,Bulandshahr,203401,92,Bulandshahr,34,Uttar Pradesh,UP,1,India
1687,Aligarh,204101,224,Hathras,34,Uttar Pradesh,UP,1,India
1688,Aligarh,204102,224,Hathras,34,Uttar Pradesh,UP,1,India
1692,Aligarh,204214,224,Hathras,34,Uttar Pradesh,UP,1,India
1694,Aligarh,204216,224,Hathras,34,Uttar Pradesh,UP,1,India
1707,Bhongaon,205303,364,Mainpuri,34,Uttar Pradesh,UP,1,India
1726,Bidhuna,206243,28,Auraiya,34,Uttar Pradesh,UP,1,India
1742,Etah,207121,177,Etah,34,Uttar Pradesh,UP,1,India
1752,Patiali,207246,177,Etah,34,Uttar Pradesh,UP,1,India
1893,Hamirpur,210425,363,Mahoba,34,Uttar Pradesh,UP,1,India
1894,Hamirpur,210426,363,Mahoba,34,Uttar Pradesh,UP,1,India
1901,Kanpur,210433,363,Mahoba,34,Uttar Pradesh,UP,1,India
1987,Varanasi,221005,604,Varanasi,34,Uttar Pradesh,UP,1,India
2103,Rudauli,224116,179,Faizabad,34,Uttar Pradesh,UP,1,India
2229,Lucknow  HQ,226027,351,Lucknow,34,Uttar Pradesh,UP,1,India
2233,Lucknow  HQ,226031,351,Lucknow,34,Uttar Pradesh,UP,1,India
2239,Bakshi Ka Talab,226202,351,Lucknow,34,Uttar Pradesh,UP,1,India
2245,Mohanlalganj,226501,351,Lucknow,34,Uttar Pradesh,UP,1,India
2350,Allahabad,230133,459,Pratapgarh,34,Uttar Pradesh,UP,1,India
2472,Sandila,241204,221,Hardoi,34,Uttar Pradesh,UP,1,India
2529,Dataganj,243630,90,Budaun,34,Uttar Pradesh,UP,1,India
2748,Vikasnagar **,248003,139,Dehradun,35,Uttarakhand,UT,1,India
3060,Gonda,271002,205,Gonda,34,Uttar Pradesh,UP,1,India
3132,Kaiserganj,271904,35,Bahraich,34,Uttar Pradesh,UP,1,India
3156,Basti,272170,505,Sant Kabir Nagar,34,Uttar Pradesh,UP,1,India
3157,Basti Sadar,272171,60,Basti,34,Uttar Pradesh,UP,1,India
3158,Dhanghata,272172,505,Sant Kabir Nagar,34,Uttar Pradesh,UP,1,India
3186,Sadar,273002,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3191,Gorakhpur,273007,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3202,Sadar,273152,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3216,KHAJANI,273211,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3230,Gola ,273402,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3234,Bansgaon,273406,208,Gorakhpur,34,Uttar Pradesh,UP,1,India
3241,Deoria Sadar,274001,141,Deoria,34,Uttar Pradesh,UP,1,India
3243,Barhaj,274182,141,Deoria,34,Uttar Pradesh,UP,1,India
3244,Deoria Sadar,274201,141,Deoria,34,Uttar Pradesh,UP,1,India
3245,Deoria Sadar,274202,141,Deoria,34,Uttar Pradesh,UP,1,India
3246,Hata,274203,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3248,Gorakhpur,274205,141,Deoria,34,Uttar Pradesh,UP,1,India
3251,Rudrapur,274208,141,Deoria,34,Uttar Pradesh,UP,1,India
3255,Padrauna,274304,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3257,Hata,274306,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3258,Tamkuhi,274401,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3261,Deoria Sadar,274404,141,Deoria,34,Uttar Pradesh,UP,1,India
3262,Deoria,274405,141,Deoria,34,Uttar Pradesh,UP,1,India
3263,Tamkohi,274406,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3264,Tamkuhi,274407,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3265,Deoria Sadar,274408,141,Deoria,34,Uttar Pradesh,UP,1,India
3268,Salempur,274502,141,Deoria,34,Uttar Pradesh,UP,1,India
3269,Salempur,274505,141,Deoria,34,Uttar Pradesh,UP,1,India
3273,Barhaj,274601,141,Deoria,34,Uttar Pradesh,UP,1,India
3274,Gorakhpur,274602,141,Deoria,34,Uttar Pradesh,UP,1,India
3275,Barhaj,274603,141,Deoria,34,Uttar Pradesh,UP,1,India
3280,Bhatpar Rani,274704,141,Deoria,34,Uttar Pradesh,UP,1,India
3282,Gorakhpur,274801,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3283,Padrauna,274802,336,Kushinagar,34,Uttar Pradesh,UP,1,India
3314,Sadar,276135,31,Azamgarh,34,Uttar Pradesh,UP,1,India
3347,Bairia,277201,39,Ballia,34,Uttar Pradesh,UP,1,India
3403,Agra,282001,2,Agra,34,Uttar Pradesh,UP,1,India
3404,Agra,282002,2,Agra,34,Uttar Pradesh,UP,1,India
3405,Agra,282003,2,Agra,34,Uttar Pradesh,UP,1,India
3406,Agra,282004,2,Agra,34,Uttar Pradesh,UP,1,India
3407,Agra,282005,2,Agra,34,Uttar Pradesh,UP,1,India
3409,Sadar,282007,2,Agra,34,Uttar Pradesh,UP,1,India
3410,Agra,282008,2,Agra,34,Uttar Pradesh,UP,1,India
3412,Agra,282010,2,Agra,34,Uttar Pradesh,UP,1,India
3413,Kiraoli,283101,2,Agra,34,Uttar Pradesh,UP,1,India
3415,Firozabad,283103,187,Firozabad,34,Uttar Pradesh,UP,1,India
3416,Bah,283104,2,Agra,34,Uttar Pradesh,UP,1,India
3417,Agra,283105,2,Agra,34,Uttar Pradesh,UP,1,India
3423,Keragarh,283115,2,Agra,34,Uttar Pradesh,UP,1,India
3425,Agra,283121,2,Agra,34,Uttar Pradesh,UP,1,India
3426,Agra,283122,2,Agra,34,Uttar Pradesh,UP,1,India
3428,Agra,283124,2,Agra,34,Uttar Pradesh,UP,1,India
3429,Fatehabad,283125,2,Agra,34,Uttar Pradesh,UP,1,India
3430,Etmadpur,283126,2,Agra,34,Uttar Pradesh,UP,1,India
3439,Etmadpur,283201,2,Agra,34,Uttar Pradesh,UP,1,India
3440,Etmadpur,283202,2,Agra,34,Uttar Pradesh,UP,1,India
3450,Jhansi,284121,261,Jhansi,34,Uttar Pradesh,UP,1,India
3455,Talbehat,284126,341,Lalitpur,34,Uttar Pradesh,UP,1,India
3459,Lalitpur,284136,341,Lalitpur,34,Uttar Pradesh,UP,1,India
3460,Jhansi,284201,261,Jhansi,34,Uttar Pradesh,UP,1,India
3463,Mauranipur,284204,261,Jhansi,34,Uttar Pradesh,UP,1,India
3465,Mauranipur,284206,261,Jhansi,34,Uttar Pradesh,UP,1,India
3466,Jhnsi,284301,261,Jhansi,34,Uttar Pradesh,UP,1,India
3467,Maruanipur,284302,261,Jhansi,34,Uttar Pradesh,UP,1,India
3469,Moth,284304,261,Jhansi,34,Uttar Pradesh,UP,1,India
3474,Lalitpur,284403,341,Lalitpur,34,Uttar Pradesh,UP,1,India
3475,Mahroni,284404,341,Lalitpur,34,Uttar Pradesh,UP,1,India
3485,Madhogarh,285125,245,Jalaun,34,Uttar Pradesh,UP,1,India
3490,Madhogarh,285130,245,Jalaun,34,Uttar Pradesh,UP,1,India
3559,Jaipur,302026,241,Jaipur,29,Rajasthan,RJ,1,India
3605,Jaipur HQ,303329,241,Jaipur,29,Rajasthan,RJ,1,India
3645,Tonk,304501,584,Tonk,29,Rajasthan,RJ,1,India
3714,Marwar Jn.,306001,437,Pali,29,Rajasthan,RJ,1,India
3725,Bali,306116,437,Pali,29,Rajasthan,RJ,1,India
3727,Sumerpur,306126,437,Pali,29,Rajasthan,RJ,1,India
3760,Pindwara,307022,535,Sirohi,29,Rajasthan,RJ,1,India
3761,Pindwara,307023,535,Sirohi,29,Rajasthan,RJ,1,India
3762,Aburoad,307024,535,Sirohi,29,Rajasthan,RJ,1,India
3765,Sheoganj,307027,535,Sirohi,29,Rajasthan,RJ,1,India
3766,Sheoganj,307028,535,Sirohi,29,Rajasthan,RJ,1,India
3768,Ahore,307030,248,Jalor,29,Rajasthan,RJ,1,India
3769,Pindwara,307031,535,Sirohi,29,Rajasthan,RJ,1,India
3770,Sirohi,307043,535,Sirohi,29,Rajasthan,RJ,1,India
3772,Abu Road,307510,535,Sirohi,29,Rajasthan,RJ,1,India
3774,Reodar,307512,535,Sirohi,29,Rajasthan,RJ,1,India
3775,Reodar,307513,535,Sirohi,29,Rajasthan,RJ,1,India
3776,Reodar,307514,535,Sirohi,29,Rajasthan,RJ,1,India
3777,Bhinmal,307515,248,Jalor,29,Rajasthan,RJ,1,India
3778,Sirohi,307801,535,Sirohi,29,Rajasthan,RJ,1,India
3779,Sirohi,307802,535,Sirohi,29,Rajasthan,RJ,1,India
3780,Bhinmal,307803,248,Jalor,29,Rajasthan,RJ,1,India
3781,Bhilwara,311001,73,Bhilwara,29,Rajasthan,RJ,1,India
3789,Ajmer,311030,73,Bhilwara,29,Rajasthan,RJ,1,India
3790,Bhilwara,311201,73,Bhilwara,29,Rajasthan,RJ,1,India
3823,Bhupalsagar,312204,118,Chittorgarh,29,Rajasthan,RJ,1,India
