id,name,pin_code,district_id,district_name,state_id,state_name,state_code,country_id,country_name
3845,Ajmer,312622,118,Chittorgarh,29,Rajasthan,RJ,1,India
3853,Girwa,313015,588,Udaipur,29,Rajasthan,RJ,1,India
3907,Dungarpur,314001,162,Dungarpur,29,Rajasthan,RJ,1,India
3915,Dungarpur,314027,162,Dungarpur,29,Rajasthan,RJ,1,India
3923,Dungarpur,314036,162,Dungarpur,29,Rajasthan,RJ,1,India
3925,Dungarpur,314038,162,Dungarpur,29,Rajasthan,RJ,1,India
3931,Dungarpur,314801,162,Dungarpur,29,Rajasthan,RJ,1,India
3932,Dungarpur,314804,162,Dungarpur,29,Rajasthan,RJ,1,India
3977,Sawaimadhopur,322021,510,Sawai Madhopur,29,Rajasthan,RJ,1,India
4024,Bundi,323025,94,Bundi,29,Rajasthan,RJ,1,India
4050,Ajmer,324009,325,Kota,29,Rajasthan,RJ,1,India
4206,Nimkathana,332706,530,Sikar,29,Rajasthan,RJ,1,India
4213,Neem-Ka-Thana,332713,530,Sikar,29,Rajasthan,RJ,1,India
4288,Sriganganagar,335001,193,Ganganagar,29,Rajasthan,RJ,1,India
4332,Nagaur,341001,399,Nagaur,29,Rajasthan,RJ,1,India
4343,Merta,341031,399,Nagaur,29,Rajasthan,RJ,1,India
4384,Jodhpur,342012,265,Jodhpur,29,Rajasthan,RJ,1,India
4391,Jodhpur,342024,265,Jodhpur,29,Rajasthan,RJ,1,India
4406,Jaisalmer,342310,242,Jaisalmer,29,Rajasthan,RJ,1,India
4418,Aau,342901,265,Jodhpur,29,Rajasthan,RJ,1,India
4420,Jalore,343001,248,Jalor,29,Rajasthan,RJ,1,India
4421,Jodhpur,343002,248,Jalor,29,Rajasthan,RJ,1,India
4422,Jalor,343021,248,Jalor,29,Rajasthan,RJ,1,India
4423,Sayla,343022,248,Jalor,29,Rajasthan,RJ,1,India
4424,Jodhpur,343023,248,Jalor,29,Rajasthan,RJ,1,India
4425,Jalor,343024,248,Jalor,29,Rajasthan,RJ,1,India
4427,Sanchore,343027,248,Jalor,29,Rajasthan,RJ,1,India
4428,Bhinmal,343028,248,Jalor,29,Rajasthan,RJ,1,India
4430,Bhinmal,343030,248,Jalor,29,Rajasthan,RJ,1,India
4432,Bhinmal,343039,248,Jalor,29,Rajasthan,RJ,1,India
4433,Raniwara,343040,248,Jalor,29,Rajasthan,RJ,1,India
4434,Sanchore,343041,248,Jalor,29,Rajasthan,RJ,1,India
4435,Jalor,343042,248,Jalor,29,Rajasthan,RJ,1,India
4436,Sanchore,343048,248,Jalor,29,Rajasthan,RJ,1,India
4437,Bhinmal,343049,248,Jalor,29,Rajasthan,RJ,1,India
4465,Bilara,345001,242,Jaisalmer,29,Rajasthan,RJ,1,India
4466,Pokaran,345021,242,Jaisalmer,29,Rajasthan,RJ,1,India
4467,Jaisalmer,345022,242,Jaisalmer,29,Rajasthan,RJ,1,India
4468,Pokaran,345023,242,Jaisalmer,29,Rajasthan,RJ,1,India
4469,Jaisalmer,345024,242,Jaisalmer,29,Rajasthan,RJ,1,India
4470,Jaisalmer,345025,242,Jaisalmer,29,Rajasthan,RJ,1,India
4471,Pokaran,345026,242,Jaisalmer,29,Rajasthan,RJ,1,India
4472,Fatehgarh,345027,242,Jaisalmer,29,Rajasthan,RJ,1,India
4473,Jaisalmer,345028,242,Jaisalmer,29,Rajasthan,RJ,1,India
4474,Jaisalmer,345031,242,Jaisalmer,29,Rajasthan,RJ,1,India
4475,Jaisalmer,345033,242,Jaisalmer,29,Rajasthan,RJ,1,India
4476,Jaisalmer,345034,242,Jaisalmer,29,Rajasthan,RJ,1,India
4485,Lodhika,360021,474,Rajkot,12,Gujarat,GJ,1,India
4522,Porbandar,360545,457,Porbandar,12,Gujarat,GJ,1,India
4524,Ranavav,360560,457,Porbandar,12,Gujarat,GJ,1,India
4529,Rajkot,360578,457,Porbandar,12,Gujarat,GJ,1,India
4572,Junagadh,362001,267,Junagadh,12,Gujarat,GJ,1,India
4573,Rajkot,362002,267,Junagadh,12,Gujarat,GJ,1,India
4575,Junagadh,362011,267,Junagadh,12,Gujarat,GJ,1,India
4576,Junagadh,362015,267,Junagadh,12,Gujarat,GJ,1,India
4577,Bhesan,362020,267,Junagadh,12,Gujarat,GJ,1,India
4578,Rajkot,362030,267,Junagadh,12,Gujarat,GJ,1,India
4579,Junagadh,362037,267,Junagadh,12,Gujarat,GJ,1,India
4580,Rajkot,362110,267,Junagadh,12,Gujarat,GJ,1,India
4581,Rajkot,362120,267,Junagadh,12,Gujarat,GJ,1,India
4582,Rajkot,362130,267,Junagadh,12,Gujarat,GJ,1,India
4583,Talala,362135,267,Junagadh,12,Gujarat,GJ,1,India
4584,Talala,362140,267,Junagadh,12,Gujarat,GJ,1,India
4585,Talala,362150,267,Junagadh,12,Gujarat,GJ,1,India
4586,Rajkot,362205,267,Junagadh,12,Gujarat,GJ,1,India
4587,Vanthali(s),362215,267,Junagadh,12,Gujarat,GJ,1,India
4597,Malia,362245,267,Junagadh,12,Gujarat,GJ,1,India
4598,Malia,362250,267,Junagadh,12,Gujarat,GJ,1,India
4599,Patan-Veraval,362255,267,Junagadh,12,Gujarat,GJ,1,India
4600,Mendarda,362260,267,Junagadh,12,Gujarat,GJ,1,India
4601,Junagadh,362263,267,Junagadh,12,Gujarat,GJ,1,India
4603,Patan-Veraval,362266,267,Junagadh,12,Gujarat,GJ,1,India
4604,Patan-Veraval,362268,267,Junagadh,12,Gujarat,GJ,1,India
4605,Patan-Veraval,362269,267,Junagadh,12,Gujarat,GJ,1,India
4606,Sutrapada,362275,267,Junagadh,12,Gujarat,GJ,1,India
4608,Rajkot,362310,267,Junagadh,12,Gujarat,GJ,1,India
4609,Rajkot,362315,267,Junagadh,12,Gujarat,GJ,1,India
4618,Rajkot,362610,267,Junagadh,12,Gujarat,GJ,1,India
4624,Rajkot,362710,267,Junagadh,12,Gujarat,GJ,1,India
4627,Kodinar,362725,267,Junagadh,12,Gujarat,GJ,1,India
4681,Sihor,364250,72,Bhavnagar,12,Gujarat,GJ,1,India
4698,Jesar,364510,72,Bhavnagar,12,Gujarat,GJ,1,India
4709,Gadhada,364760,72,Bhavnagar,12,Gujarat,GJ,1,India
4717,Amreli,365450,17,Amreli,12,Gujarat,GJ,1,India
4964,Malpur,383345,4,Ahmedabad,12,Gujarat,GJ,1,India
5208,Vadodara,390009,601,Vadodara,12,Gujarat,GJ,1,India
5286,Amod,392110,601,Vadodara,12,Gujarat,GJ,1,India
5384,Variav,394520,561,Surat,12,Gujarat,GJ,1,India
5387,Choryasi,394550,561,Surat,12,Gujarat,GJ,1,India
5410,Surat City,395003,561,Surat,12,Gujarat,GJ,1,India
5503,Mumbai,400003,389,Mumbai,21,Maharashtra,MH,1,India
5509,Mumbai,400009,389,Mumbai,21,Maharashtra,MH,1,India
5512,Mumbai,400012,389,Mumbai,21,Maharashtra,MH,1,India
5536,Mumbai,400042,389,Mumbai,21,Maharashtra,MH,1,India
5537,Mumbai,400043,389,Mumbai,21,Maharashtra,MH,1,India
5558,Mumbai,400070,389,Mumbai,21,Maharashtra,MH,1,India
5559,Mumbai,400071,389,Mumbai,21,Maharashtra,MH,1,India
5560,Mumbai,400072,389,Mumbai,21,Maharashtra,MH,1,India
5561,Mumbai,400074,389,Mumbai,21,Maharashtra,MH,1,India
5562,Mumbai,400075,389,Mumbai,21,Maharashtra,MH,1,India
5563,Mumbai,400076,389,Mumbai,21,Maharashtra,MH,1,India
5564,Mumbai,400077,389,Mumbai,21,Maharashtra,MH,1,India
5565,Mumbai,400078,389,Mumbai,21,Maharashtra,MH,1,India
5566,Mumbai,400079,389,Mumbai,21,Maharashtra,MH,1,India
5567,Mumbai,400080,389,Mumbai,21,Maharashtra,MH,1,India
5568,Mumbai,400081,389,Mumbai,21,Maharashtra,MH,1,India
5569,Mumbai,400082,389,Mumbai,21,Maharashtra,MH,1,India
5570,Mumbai,400083,389,Mumbai,21,Maharashtra,MH,1,India
5571,Mumbai,400084,389,Mumbai,21,Maharashtra,MH,1,India
5572,Mumbai,400085,389,Mumbai,21,Maharashtra,MH,1,India
5573,Mumbai,400086,389,Mumbai,21,Maharashtra,MH,1,India
5575,Mumbai,400088,389,Mumbai,21,Maharashtra,MH,1,India
5576,Mumbai,400089,389,Mumbai,21,Maharashtra,MH,1,India
5580,Mumbai,400094,389,Mumbai,21,Maharashtra,MH,1,India
5591,Thane,400602,569,Thane,21,Maharashtra,MH,1,India
5597,Thane,400608,569,Thane,21,Maharashtra,MH,1,India
5598,Mumbai,400610,569,Thane,21,Maharashtra,MH,1,India
5600,Mumbai,400614,569,Thane,21,Maharashtra,MH,1,India
5604,Thane,400703,569,Thane,21,Maharashtra,MH,1,India
5609,Mumbai,400709,569,Thane,21,Maharashtra,MH,1,India
5610,Mumbai,400710,569,Thane,21,Maharashtra,MH,1,India
5777,Mormugao,403801,552,South Goa,11,Goa,GA,1,India
5845,Pune City,411027,462,Pune,21,Maharashtra,MH,1,India
6033,Ahmedpur,413514,433,Osmanabad,21,Maharashtra,MH,1,India
6035,Ausa,413516,433,Osmanabad,21,Maharashtra,MH,1,India
6036,Shirur-Anantpal,413517,343,Latur,21,Maharashtra,MH,1,India
6037,Udgir,413518,343,Latur,21,Maharashtra,MH,1,India
6042,Ahmedpur,413523,433,Osmanabad,21,Maharashtra,MH,1,India
6043,Chakur,413524,343,Latur,21,Maharashtra,MH,1,India
6046,Renapur,413527,433,Osmanabad,21,Maharashtra,MH,1,India
6048,Chakur,413529,343,Latur,21,Maharashtra,MH,1,India
6050,Latur,413531,433,Osmanabad,21,Maharashtra,MH,1,India
6051,Jalkot,413532,343,Latur,21,Maharashtra,MH,1,India
6053,Shirur Anantpal,413544,433,Osmanabad,21,Maharashtra,MH,1,India
6055,Chakur,413581,433,Osmanabad,21,Maharashtra,MH,1,India
6063,Nilanga,413607,343,Latur,21,Maharashtra,MH,1,India
6450,Malvan,416606,532,Sindhudurg,21,Maharashtra,MH,1,India
6504,Shahapur,421402,569,Thane,21,Maharashtra,MH,1,India
6541,Dindori,422207,411,Nashik,21,Maharashtra,MH,1,India
6795,Partur,431507,247,Jalna,21,Maharashtra,MH,1,India
6810,Renapur,431522,433,Osmanabad,21,Maharashtra,MH,1,India
6822,Bhokar,431605,406,Nanded,21,Maharashtra,MH,1,India
6921,Kuhi,441210,400,Nagpur,21,Maharashtra,MH,1,India
7049,Akola,444004,613,Washim,21,Maharashtra,MH,1,India
7050,Akola,444005,7,Akola,21,Maharashtra,MH,1,India
7051,Akola,444006,7,Akola,21,Maharashtra,MH,1,India
7052,Akot,444101,7,Akola,21,Maharashtra,MH,1,India
7053,Akola,444102,7,Akola,21,Maharashtra,MH,1,India
7054,Telhara,444103,7,Akola,21,Maharashtra,MH,1,India
7061,Karanja,444110,613,Washim,21,Maharashtra,MH,1,India
7076,Barshitakli,444401,7,Akola,21,Maharashtra,MH,1,India
7082,Mangrulpir,444409,613,Washim,21,Maharashtra,MH,1,India
7092,Amravati,444601,16,Amravati,21,Maharashtra,MH,1,India
7093,Amravati,444602,16,Amravati,21,Maharashtra,MH,1,India
7099,Amaravati,444701,16,Amravati,21,Maharashtra,MH,1,India
7100,Dharni,444702,16,Amravati,21,Maharashtra,MH,1,India
7102,Anjangaon,444705,16,Amravati,21,Maharashtra,MH,1,India
7104,Morshi,444707,16,Amravati,21,Maharashtra,MH,1,India
7105,Nandgaon Khandeshwar,444708,16,Amravati,21,Maharashtra,MH,1,India
7106,Dhamangaon R.s.,444709,16,Amravati,21,Maharashtra,MH,1,India
7107,Dhamangaon Rly,444710,16,Amravati,21,Maharashtra,MH,1,India
7108,Dhamangaon Rly,444711,16,Amravati,21,Maharashtra,MH,1,India
7109,Achalpur City,444717,16,Amravati,21,Maharashtra,MH,1,India
7110,Dharni,444719,16,Amravati,21,Maharashtra,MH,1,India
7112,Chandur Bazar,444723,16,Amravati,21,Maharashtra,MH,1,India
7113,Amravati,444801,16,Amravati,21,Maharashtra,MH,1,India
7114,Daryapur,444802,16,Amravati,21,Maharashtra,MH,1,India
7116,Bhatkuli,444804,16,Amravati,21,Maharashtra,MH,1,India
7120,Achalpur City,444808,16,Amravati,21,Maharashtra,MH,1,India
7123,Dharni,444813,16,Amravati,21,Maharashtra,MH,1,India
7124,Amravati,444901,16,Amravati,21,Maharashtra,MH,1,India
7126,Tiosa,444903,16,Amravati,21,Maharashtra,MH,1,India
7128,Morshi,444905,16,Amravati,21,Maharashtra,MH,1,India
7129,Warud,444906,16,Amravati,21,Maharashtra,MH,1,India
7130,Warud,444907,16,Amravati,21,Maharashtra,MH,1,India
7131,Warud,444908,16,Amravati,21,Maharashtra,MH,1,India
7369,Itarsi,461115,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7370,Hoshangabad,461116,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7372,Seoni Malwa,461221,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7373,Seoni Malwa,461223,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7374,Timarni,461228,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7375,Harda,461331,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7376,Khirkiyan,461441,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7379,Babai,461661,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7381,Sohagpur,461771,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7382,Pipariya,461775,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7384,Bankhedi,461990,230,Hoshangabad,20,Madhya Pradesh,MP,1,India
7420,Vidisha,464001,606,Vidisha,20,Madhya Pradesh,MP,1,India
7422,Vidisha,464113,606,Vidisha,20,Madhya Pradesh,MP,1,India
7424,Gyaraspur,464220,606,Vidisha,20,Madhya Pradesh,MP,1,India
7425,Nateran,464221,606,Vidisha,20,Madhya Pradesh,MP,1,India
7427,Vidisha,464226,606,Vidisha,20,Madhya Pradesh,MP,1,India
7430,Nateran,464258,606,Vidisha,20,Madhya Pradesh,MP,1,India
7431,Gyaraspur,464331,606,Vidisha,20,Madhya Pradesh,MP,1,India
7448,Goharganj,464993,471,Raisen,20,Madhya Pradesh,MP,1,India
7680,Bhind,477566,74,Bhind,20,Madhya Pradesh,MP,1,India
7683,Bhopal HQ,480003,112,Chhindwara,20,Madhya Pradesh,MP,1,India
7685,Sausar,480106,112,Chhindwara,20,Madhya Pradesh,MP,1,India
7691,Bhopal HQ,480112,112,Chhindwara,20,Madhya Pradesh,MP,1,India
7697,Pandhurna,480334,112,Chhindwara,20,Madhya Pradesh,MP,1,India
7850,Maihar,485773,509,Satna,20,Madhya Pradesh,MP,1,India
7866,Teonthar,486223,486,Rewa,20,Madhya Pradesh,MP,1,India
7903,Narsimhapur,487001,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7906,Gotegaon,487118,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7907,Kareli,487221,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7913,Gadarwara,487551,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7914,Gadarwara,487555,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7915,Gadarwara,487661,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7917,Gadarwara,487881,410,Narsinghpur,20,Madhya Pradesh,MP,1,India
7979,Raipur,492003,470,Raipur,7,Chattisgarh,CT,1,India
7986,Raipur,492013,470,Raipur,7,Chattisgarh,CT,1,India
7997,Baikunth,493116,470,Raipur,7,Chattisgarh,CT,1,India
8001,Birgaon,493221,470,Raipur,7,Chattisgarh,CT,1,India
8056,Charama,494337,278,Kanker,7,Chattisgarh,CT,1,India
8109,Dabhara,495552,84,Bilaspur(CGH),7,Chattisgarh,CT,1,India
8116,Champa,495660,254,Janjgir-champa,7,Chattisgarh,CT,1,India
8136,Raigarh,496100,468,Raigarh,7,Chattisgarh,CT,1,India
8137,Raigarh,496107,468,Raigarh,7,Chattisgarh,CT,1,India
8141,Raigarh,496113,468,Raigarh,7,Chattisgarh,CT,1,India
8142,Raigarh,496115,468,Raigarh,7,Chattisgarh,CT,1,India
8144,Pathalgaon,496118,255,Jashpur,7,Chattisgarh,CT,1,India
8146,Bagicha,496223,255,Jashpur,7,Chattisgarh,CT,1,India
8148,Kunkuri,496225,255,Jashpur,7,Chattisgarh,CT,1,India
8152,Jashpurnagar,496330,255,Jashpur,7,Chattisgarh,CT,1,India
8153,Jashpurnagar,496331,255,Jashpur,7,Chattisgarh,CT,1,India
8155,Jashpurnagar,496336,255,Jashpur,7,Chattisgarh,CT,1,India
8156,Jashpurnagar,496338,255,Jashpur,7,Chattisgarh,CT,1,India
8157,Raigarh,496440,468,Raigarh,7,Chattisgarh,CT,1,India
8158,Sarangarh,496445,468,Raigarh,7,Chattisgarh,CT,1,India
8162,Raigarh,496661,468,Raigarh,7,Chattisgarh,CT,1,India
8164,Ambikapur,497001,563,Surguja,7,Chattisgarh,CT,1,India
8165,Surguja,497101,563,Surguja,7,Chattisgarh,CT,1,India
8166,Sitapur,497111,563,Surguja,7,Chattisgarh,CT,1,India
8167,Surguja,497114,563,Surguja,7,Chattisgarh,CT,1,India
8168,Lakhanpur,497116,563,Surguja,7,Chattisgarh,CT,1,India
8171,Ambikapur,497119,563,Surguja,7,Chattisgarh,CT,1,India
8172,Surguja,497220,563,Surguja,7,Chattisgarh,CT,1,India
8173,Surguja,497223,563,Surguja,7,Chattisgarh,CT,1,India
8174,Kusmi,497224,563,Surguja,7,Chattisgarh,CT,1,India
8175,Pratappur,497225,563,Surguja,7,Chattisgarh,CT,1,India
8176,Surajpur,497226,563,Surguja,7,Chattisgarh,CT,1,India
8178,Surajpur,497231,563,Surguja,7,Chattisgarh,CT,1,India
8180,Baikunthapur,497331,324,Koriya,7,Chattisgarh,CT,1,India
8181,Surajpur,497333,563,Surguja,7,Chattisgarh,CT,1,India
8182,Baikunthapur,497335,324,Koriya,7,Chattisgarh,CT,1,India
8183,Baikunthapur,497339,324,Koriya,7,Chattisgarh,CT,1,India
8188,Manendragarh,497449,324,Koriya,7,Chattisgarh,CT,1,India
8195,Janakpur,497778,324,Koriya,7,Chattisgarh,CT,1,India
8261,Hyderabad City,500067,233,Hyderabad,32,Telangana,TG,1,India
8282,Hyderabad City,500089,233,Hyderabad,32,Telangana,TG,1,India
8323,Hyderabad,502101,378,Medak,32,Telangana,TG,1,India
8324,Hyderabad,502102,378,Medak,32,Telangana,TG,1,India
8326,Hyderabad,502107,378,Medak,32,Telangana,TG,1,India
8328,Medak,502109,378,Medak,32,Telangana,TG,1,India
8330,Medak,502113,378,Medak,32,Telangana,TG,1,India
8331,Hyderabad,502114,378,Medak,32,Telangana,TG,1,India
8332,Hyderabad,502115,378,Medak,32,Telangana,TG,1,India
8334,Hyderabad,502125,378,Medak,32,Telangana,TG,1,India
8335,Medak,502130,378,Medak,32,Telangana,TG,1,India
8342,Hyderabad,502247,378,Medak,32,Telangana,TG,1,India
8343,Hyderabad,502248,378,Medak,32,Telangana,TG,1,India
8346,Hyderabad,502255,378,Medak,32,Telangana,TG,1,India
8349,Hyderabad,502267,378,Medak,32,Telangana,TG,1,India
8354,Hyderabad,502276,378,Medak,32,Telangana,TG,1,India
8355,Hyderabad,502277,378,Medak,32,Telangana,TG,1,India
8356,Gujvail,502278,378,Medak,32,Telangana,TG,1,India
8357,Hyderabad,502279,378,Medak,32,Telangana,TG,1,India
8358,Hyderabad,502280,378,Medak,32,Telangana,TG,1,India
8359,Gujvail,502281,378,Medak,32,Telangana,TG,1,India
8370,Hyderabad,502301,378,Medak,32,Telangana,TG,1,India
8371,Hyderabad,502302,378,Medak,32,Telangana,TG,1,India
8372,Papannapet,502303,378,Medak,32,Telangana,TG,1,India
8376,Hyderabad,502310,378,Medak,32,Telangana,TG,1,India
8377,Hyderabad,502311,378,Medak,32,Telangana,TG,1,India
8378,Hyderabad,502312,378,Medak,32,Telangana,TG,1,India
8388,Medak,502331,378,Medak,32,Telangana,TG,1,India
8389,Hyderabad,502334,378,Medak,32,Telangana,TG,1,India
8390,Hyderabad,502335,378,Medak,32,Telangana,TG,1,India
8391,Hyderabad,502336,378,Medak,32,Telangana,TG,1,India
8394,Hyderabad,502372,378,Medak,32,Telangana,TG,1,India
8395,Hyderabad,502375,378,Medak,32,Telangana,TG,1,India
8396,Hyderabad,502381,378,Medak,32,Telangana,TG,1,India
8414,Dichpalle,503164,421,Nizamabad,32,Telangana,TG,1,India
8428,Nizamabad,503213,421,Nizamabad,32,Telangana,TG,1,India
8463,Khanapur,504203,1,Adilabad,32,Telangana,TG,1,India
